band,wlink,malink
Accept,https://en.wikipedia.org/wiki/Accept_(band),http://www.metal-archives.com/bands/Accept/198
AC_DC,https://en.wikipedia.org/wiki/List_of_AC/DC_band_members,none
Acid_Bath,https://en.wikipedia.org/wiki/Acid_Bath,http://www.metal-archives.com/bands/Acid_Bath/19
Agnostic_Front,https://en.wikipedia.org/wiki/Agnostic_Front,none
Alice_Cooper,https://en.wikipedia.org/wiki/List_of_Alice_Cooper_(solo)_personnel,none
Alice_In_Chains,https://en.wikipedia.org/wiki/Alice_in_Chains,none
Anata,https://en.wikipedia.org/wiki/Anata_(band),http://www.metal-archives.com/bands/Anata/2975
Annihilator,https://en.wikipedia.org/wiki/Annihilator_(band),http://www.metal-archives.com/bands/Annihilator/140
Anthrax,https://en.wikipedia.org/wiki/Anthrax_(American_band),http://www.metal-archives.com/bands/Anthrax/169
Anti-Flag,https://en.wikipedia.org/wiki/Anti-Flag,none
Anvil,https://en.wikipedia.org/wiki/Anvil_(band),http://www.metal-archives.com/bands/Anvil/542
Atheist,https://en.wikipedia.org/wiki/Atheist_(band),http://www.metal-archives.com/bands/Atheist/304
Bad_Religion,https://en.wikipedia.org/wiki/List_of_Bad_Religion_band_members,none
Bathory,https://en.wikipedia.org/wiki/Bathory_(band),http://www.metal-archives.com/bands/Bathory/184
Black_Flag,https://en.wikipedia.org/wiki/Black_Flag_(band),none
Black_Sabbath,https://en.wikipedia.org/wiki/Black_Sabbath,http://www.metal-archives.com/bands/Black_Sabbath/99
The_Berzerker,https://en.wikipedia.org/wiki/The_Berzerker,http://www.metal-archives.com/bands/The_Berzerker/827
Boris,https://en.wikipedia.org/wiki/Boris_(band),http://www.metal-archives.com/bands/Boris/9387
Brujeria,https://en.wikipedia.org/wiki/Brujeria_(band),http://www.metal-archives.com/bands/Brujeria/1347
Brutal_Truth,https://en.wikipedia.org/wiki/Brutal_Truth,http://www.metal-archives.com/bands/Brutal_Truth/606
Burzum,https://en.wikipedia.org/wiki/Burzum,http://www.metal-archives.com/bands/Burzum/88
Candlemass,https://en.wikipedia.org/wiki/Candlemass,http://www.metal-archives.com/bands/Candlemass/34
Cannibal_Corpse,https://en.wikipedia.org/wiki/Cannibal_Corpse,http://www.metal-archives.com/bands/Cannibal_Corpse/186
Cathedral,https://en.wikipedia.org/wiki/Cathedral_(band),http://www.metal-archives.com/bands/Cathedral/1107
Celtic_Frost,https://en.wikipedia.org/wiki/Celtic_Frost,http://www.metal-archives.com/bands/Celtic_Frost/269
Children_Of_Bodom,https://en.wikipedia.org/wiki/Children_of_Bodom,http://www.metal-archives.com/bands/Children_of_Bodom/22
The_Clash,https://en.wikipedia.org/wiki/The_Clash,none
Circle_Jerks,https://en.wikipedia.org/wiki/Circle_Jerks,none
Converge,https://en.wikipedia.org/wiki/Converge_(band),none
Cripple_Bastards,https://en.wikipedia.org/wiki/Cripple_Bastards,http://www.metal-archives.com/bands/Cripple_Bastards/3540391015
Crowbar,https://en.wikipedia.org/wiki/Crowbar_(American_band),http://www.metal-archives.com/bands/Crowbar/235
Cryptopsy,https://en.wikipedia.org/wiki/Cryptopsy,http://www.metal-archives.com/bands/Cryptopsy/17
Cynic,https://en.wikipedia.org/wiki/Cynic_(band),http://www.metal-archives.com/bands/Cynic/91
Darkthrone,https://en.wikipedia.org/wiki/Darkthrone,http://www.metal-archives.com/bands/Darkthrone/146
Dead_Kennedys,https://en.wikipedia.org/wiki/Dead_Kennedys,none
Death,https://en.wikipedia.org/wiki/Death_(metal_band),http://www.metal-archives.com/bands/Death/141
Decapitated,https://en.wikipedia.org/wiki/Decapitated_(band),http://www.metal-archives.com/bands/Decapitated/114
Deep_Purple,https://en.wikipedia.org/wiki/Deep_Purple,http://www.metal-archives.com/bands/Deep_Purple/1178
Destruction,https://en.wikipedia.org/wiki/Destruction_(band),http://www.metal-archives.com/bands/Destruction/155
Diamond_Head,https://en.wikipedia.org/wiki/Diamond_Head_(band),http://www.metal-archives.com/bands/Diamond_Head/401
Dio,https://en.wikipedia.org/wiki/Dio_(band),http://www.metal-archives.com/bands/Dio/163
Disturbed,https://en.wikipedia.org/wiki/Disturbed_(band),none
Dying_Fetus,https://en.wikipedia.org/wiki/Dying_Fetus,http://www.metal-archives.com/bands/Dying_Fetus/45
Earth,https://en.wikipedia.org/wiki/Earth_(American_band),http://www.metal-archives.com/bands/Earth/10278
Electric_Wizard,https://en.wikipedia.org/wiki/Electric_Wizard,http://www.metal-archives.com/bands/Electric_Wizard/407
Exodus,https://en.wikipedia.org/wiki/Exodus_(American_band),http://www.metal-archives.com/bands/Exodus/173
Extreme_Noise_Terror,https://en.wikipedia.org/wiki/Extreme_Noise_Terror,http://www.metal-archives.com/bands/Extreme_Noise_Terror/1046
Eyehategod,https://en.wikipedia.org/wiki/Eyehategod,http://www.metal-archives.com/bands/Eyehategod/1624
Fear_Factory,https://en.wikipedia.org/wiki/Fear_Factory,http://www.metal-archives.com/bands/Fear_Factory/189
Gorgoroth,https://en.wikipedia.org/wiki/Gorgoroth,http://www.metal-archives.com/bands/Gorgoroth/770
Gorguts,https://en.wikipedia.org/wiki/Gorguts,http://www.metal-archives.com/bands/Gorguts/1124
Gwar,https://en.wikipedia.org/wiki/Gwar,http://www.metal-archives.com/bands/Gwar/31515
Hatebreed,https://en.wikipedia.org/wiki/Hatebreed,none
Hellbastard,https://en.wikipedia.org/wiki/Hellbastard,http://www.metal-archives.com/bands/Hellbastard/3382
Hate_Eternal,https://en.wikipedia.org/wiki/Hate_Eternal,http://www.metal-archives.com/bands/Hate_Eternal/131
Hellhammer,https://en.wikipedia.org/wiki/Hellhammer,http://www.metal-archives.com/bands/Hellhammer/287
Immolation,https://en.wikipedia.org/wiki/Immolation_(band),http://www.metal-archives.com/bands/Immolation/194
Iron_Maiden,https://en.wikipedia.org/wiki/Iron_Maiden,http://www.metal-archives.com/bands/Iron_Maiden/25
Judas_Priest,https://en.wikipedia.org/wiki/List_of_Judas_Priest_band_members,http://www.metal-archives.com/bands/Judas_Priest/97
Jungle_Rot,https://en.wikipedia.org/wiki/Jungle_Rot,http://www.metal-archives.com/bands/Jungle_Rot/1094
Kamelot,https://en.wikipedia.org/wiki/Kamelot,http://www.metal-archives.com/bands/Kamelot/166
King_Diamond,https://en.wikipedia.org/wiki/King_Diamond,http://www.metal-archives.com/bands/King_Diamond/255
Korn,https://en.wikipedia.org/wiki/Korn,none
Kreator,https://en.wikipedia.org/wiki/Kreator,http://www.metal-archives.com/bands/Kreator/157
Lamb_of_God,https://en.wikipedia.org/wiki/Lamb_of_God_(band),http://www.metal-archives.com/bands/Lamb_of_God/59
Led_Zeppelin,https://en.wikipedia.org/wiki/Led_Zeppelin,none
Mayhem,https://en.wikipedia.org/wiki/Mayhem_(band),http://www.metal-archives.com/bands/Mayhem/67
Megadeth,https://en.wikipedia.org/wiki/Megadeth,http://www.metal-archives.com/bands/Megadeth/138
Melvins,https://en.wikipedia.org/wiki/Melvins,http://www.metal-archives.com/bands/Melvins/1702
Meshuggah,https://en.wikipedia.org/wiki/Meshuggah,http://www.metal-archives.com/bands/Meshuggah/21
Metallica,https://en.wikipedia.org/wiki/Metallica,http://www.metal-archives.com/bands/Metallica/125
Ministry,https://en.wikipedia.org/wiki/Ministry_(band),http://www.metal-archives.com/bands/Ministry/59780
Morbid_Angel,https://en.wikipedia.org/wiki/Morbid_Angel,http://www.metal-archives.com/bands/Morbid_Angel/68
Motley_Crue,https://en.wikipedia.org/wiki/M%C3%B6tley_Cr%C3%BCe,http://www.metal-archives.com/bands/M%C3%B6tley_Cr%C3%BCe/1025
Motorhead,https://en.wikipedia.org/wiki/Mot%C3%B6rhead,http://www.metal-archives.com/bands/Mot%C3%B6rhead/203
Mountain,https://en.wikipedia.org/wiki/Mountain_(band),none
Napalm_Death,https://en.wikipedia.org/wiki/Napalm_Death,http://www.metal-archives.com/bands/Napalm_Death/219
Nasum,https://en.wikipedia.org/wiki/Nasum,http://www.metal-archives.com/bands/Nasum/1246
Necrophagist,https://en.wikipedia.org/wiki/Necrophagist,http://www.metal-archives.com/bands/Necrophagist/207
Neuraxis,https://en.wikipedia.org/wiki/Neuraxis_(band),http://www.metal-archives.com/bands/Neuraxis/3604
Neurosis,https://en.wikipedia.org/wiki/Neurosis_(band),http://www.metal-archives.com/bands/Neurosis/60
Nightwish,https://en.wikipedia.org/wiki/Nightwish,http://www.metal-archives.com/bands/Nightwish/39
Nile,https://en.wikipedia.org/wiki/Nile_(band),http://www.metal-archives.com/bands/Nile/139
Nine_Inch_Nails,https://en.wikipedia.org/wiki/Nine_Inch_Nails,none
NOFX,https://en.wikipedia.org/wiki/NOFX,none
Obituary,https://en.wikipedia.org/wiki/Obituary_(band),http://www.metal-archives.com/bands/Obituary/165
Opeth,https://en.wikipedia.org/wiki/Opeth,http://www.metal-archives.com/bands/Opeth/38
Over_Kill,https://en.wikipedia.org/wiki/Overkill_(band),http://www.metal-archives.com/bands/Overkill/168
Ozzy_Osbourne,https://en.wikipedia.org/wiki/List_of_Ozzy_Osbourne_band_members,http://www.metal-archives.com/bands/Ozzy_Osbourne/195
Pantera,https://en.wikipedia.org/wiki/Pantera,http://www.metal-archives.com/bands/Pantera/77
Pestilence,https://en.wikipedia.org/wiki/Pestilence_(band),http://www.metal-archives.com/bands/Pestilence/238
Poison,https://en.wikipedia.org/wiki/Poison_(American_band),none
Queensryche,https://en.wikipedia.org/wiki/Queensr%C3%BFche,http://www.metal-archives.com/bands/Queensr%C3%BFche/340
Ramones,https://en.wikipedia.org/wiki/Ramones,none
Rancid,https://en.wikipedia.org/wiki/Rancid_(band),none
Raven,https://en.wikipedia.org/wiki/Raven_(British_band),http://www.metal-archives.com/bands/Raven/1129
Repulsion,https://en.wikipedia.org/wiki/Repulsion_(band),http://www.metal-archives.com/bands/Repulsion/1120
Rob_Zombie,https://en.wikipedia.org/wiki/Rob_Zombie,none
Saint_Vitus,https://en.wikipedia.org/wiki/Saint_Vitus_(band),http://www.metal-archives.com/bands/Saint_Vitus/35
Saxon,https://en.wikipedia.org/wiki/Saxon_(band),http://www.metal-archives.com/bands/Saxon/626
Scorpions,https://en.wikipedia.org/wiki/Scorpions_(band),http://www.metal-archives.com/bands/Scorpions/15424
Sepultura,https://en.wikipedia.org/wiki/Sepultura,http://www.metal-archives.com/bands/Sepultura/78
Sex_Pistols,https://en.wikipedia.org/wiki/Sex_Pistols,none
Slayer,https://en.wikipedia.org/wiki/Slayer,http://www.metal-archives.com/bands/Slayer/72
Sleep,https://en.wikipedia.org/wiki/Sleep_(band),http://www.metal-archives.com/bands/Sleep/2891
Social_Distortion,https://en.wikipedia.org/wiki/Social_Distortion,none
Sodom,https://en.wikipedia.org/wiki/Sodom_(band),http://www.metal-archives.com/bands/Sodom/419
Soundgarden,https://en.wikipedia.org/wiki/Soundgarden,http://www.metal-archives.com/bands/Soundgarden/5649
The_Stooges,https://en.wikipedia.org/wiki/The_Stooges,none
Suicidal_Tendencies,https://en.wikipedia.org/wiki/Suicidal_Tendencies,http://www.metal-archives.com/bands/Suicidal_Tendencies/959
Sunn_O))),https://en.wikipedia.org/wiki/Sunn_O))),http://www.metal-archives.com/bands/Sunn_O%29%29%29/612
Terrorizer,https://en.wikipedia.org/wiki/Terrorizer,http://www.metal-archives.com/bands/Terrorizer/1022
Testament,https://en.wikipedia.org/wiki/Testament_(band),http://www.metal-archives.com/bands/Testament/70
Tool,https://en.wikipedia.org/wiki/Tool_(band),none
Twisted_Sister,https://en.wikipedia.org/wiki/Twisted_Sister,http://www.metal-archives.com/bands/Twisted_Sister/4975
Type_O_Negative,https://en.wikipedia.org/wiki/Type_O_Negative,http://www.metal-archives.com/bands/Type_O_Negative/802
Vader,https://en.wikipedia.org/wiki/Vader_(band),http://www.metal-archives.com/bands/Vader/145
Van_Halen,https://en.wikipedia.org/wiki/Van_Halen,none
Venom,https://en.wikipedia.org/wiki/Venom_(band),http://www.metal-archives.com/bands/Venom/128
White_Snake,https://en.wikipedia.org/wiki/Whitesnake,none